Student ID,Date,Class Time,Attendance Status,Stress Level (GSR),Sleep Hours,Anxiety Level,Mood Score,Risk Level,absent,absent_7sum,chronic_absence,absent_lag1,absent_lag2,sleep_hours,mean_sleep,sleep_diff,sleep_3mean,stress,stress_7mean,mood,anxiety,weekday,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6
5,2024-12-14,9:00-12:00,Absent,4.84,6.9,1,2,High,1,3.0,1,1,0,6.9,6.996666666666667,-0.09666666666666668,6.666666666666667,4.84,2.7285714285714286,2,1,5,0,0,0,0,1,0
5,2024-12-15,9:00-15:00,Absent,3.93,7.8,4,9,High,1,4.0,1,1,1,7.8,6.996666666666667,0.8033333333333328,7.466666666666666,3.93,3.155714285714286,9,4,6,0,0,0,0,0,1
5,2024-12-16,8:00-16:00,Absent,3.06,8.1,5,6,High,1,4.0,1,1,1,8.1,6.996666666666667,1.1033333333333326,7.599999999999999,3.06,3.391428571428572,6,5,0,0,0,0,0,0,0
5,2024-12-17,11:00-13:00,Present,3.76,7.5,9,9,High,0,4.0,1,1,1,7.5,6.996666666666667,0.503333333333333,7.8,3.76,3.6971428571428575,9,9,1,1,0,0,0,0,0
5,2024-12-18,10:00-14:00,Present,4.6,5.4,3,2,High,0,4.0,1,0,1,5.4,6.996666666666667,-1.5966666666666667,7.0,4.6,4.11,2,3,2,0,1,0,0,0,0
5,2024-12-19,11:00-14:00,Late,4.95,7.2,9,1,High,0,4.0,1,0,0,7.2,6.996666666666667,0.20333333333333314,6.7,4.95,4.2299999999999995,1,9,3,0,0,1,0,0,0
5,2024-12-20,11:00-12:00,Absent,1.32,8.2,10,8,High,1,4.0,1,0,0,8.2,6.996666666666667,1.2033333333333323,6.933333333333334,1.32,3.7800000000000002,8,10,4,0,0,0,1,0,0
5,2024-12-21,8:00-14:00,Present,1.5,8.9,7,6,Low,0,3.0,1,1,0,8.9,6.996666666666667,1.9033333333333333,8.1,1.5,3.3028571428571425,6,7,5,0,0,0,0,1,0
5,2024-12-22,10:00-14:00,Absent,3.85,8.0,8,9,High,1,3.0,1,0,1,8.0,6.996666666666667,1.003333333333333,8.366666666666667,3.85,3.2914285714285714,9,8,6,0,0,0,0,0,1
5,2024-12-23,8:00-15:00,Absent,2.6,5.1,2,3,High,1,3.0,1,1,0,5.1,6.996666666666667,-1.8966666666666674,7.333333333333333,2.6,3.2257142857142855,3,2,0,0,0,0,0,0,0
5,2024-12-24,8:00-16:00,Absent,2.27,7.8,10,8,High,1,4.0,1,1,1,7.8,6.996666666666667,0.8033333333333328,6.966666666666668,2.27,3.0128571428571433,8,10,1,1,0,0,0,0,0
5,2024-12-25,8:00-15:00,Absent,1.52,7.7,1,8,High,1,5.0,1,1,1,7.7,6.996666666666667,0.7033333333333331,6.866666666666667,1.52,2.572857142857143,8,1,2,0,1,0,0,0,0
5,2024-12-26,8:00-12:00,Present,1.41,7.7,2,1,Medium,0,5.0,1,1,1,7.7,6.996666666666667,0.7033333333333331,7.733333333333334,1.41,2.067142857142857,1,2,3,0,0,1,0,0,0
5,2024-12-27,11:00-12:00,Late,1.19,7.0,6,9,Low,0,4.0,1,0,1,7.0,6.996666666666667,0.0033333333333329662,7.466666666666668,1.19,2.0485714285714285,9,6,4,0,0,0,1,0,0
5,2024-12-28,10:00-14:00,Late,0.6,8.7,2,4,Low,0,4.0,1,0,0,8.7,6.996666666666667,1.7033333333333323,7.800000000000001,0.6,1.9200000000000002,4,2,5,0,0,0,0,1,0
5,2024-12-29,11:00-13:00,Absent,3.62,5.1,4,3,High,1,4.0,1,0,0,5.1,6.996666666666667,-1.8966666666666674,6.9333333333333345,3.62,1.887142857142857,3,4,6,0,0,0,0,0,1
5,2024-12-30,8:00-13:00,Present,0.51,7.4,8,5,Medium,0,3.0,1,1,0,7.4,6.996666666666667,0.4033333333333333,7.066666666666667,0.51,1.5885714285714285,5,8,0,0,0,0,0,0,0
6,2024-12-01,8:00-15:00,Present,2.4,5.3,10,6,Medium,0,0.0,0,0,0,5.3,6.923333333333333,-1.623333333333333,5.3,2.4,2.4,6,10,6,0,0,0,0,0,1
6,2024-12-02,11:00-12:00,Present,3.82,6.1,8,2,High,0,0.0,0,0,0,6.1,6.923333333333333,-0.8233333333333333,5.699999999999999,3.82,3.11,2,8,0,0,0,0,0,0,0
6,2024-12-03,10:00-12:00,Late,1.94,8.9,9,9,Medium,0,0.0,0,0,0,8.9,6.923333333333333,1.9766666666666675,6.766666666666667,1.94,2.72,9,9,1,1,0,0,0,0,0
6,2024-12-04,11:00-15:00,Late,1.91,5.1,7,5,Low,0,0.0,0,0,0,5.1,6.923333333333333,-1.8233333333333333,6.7,1.91,2.5175,5,7,2,0,1,0,0,0,0
6,2024-12-05,10:00-15:00,Absent,1.38,7.2,6,5,High,1,1.0,0,0,0,7.2,6.923333333333333,0.2766666666666673,7.066666666666667,1.38,2.29,5,6,3,0,0,1,0,0,0
6,2024-12-06,9:00-12:00,Absent,1.93,6.3,7,1,High,1,2.0,0,1,0,6.3,6.923333333333333,-0.6233333333333331,6.2,1.93,2.23,1,7,4,0,0,0,1,0,0
6,2024-12-07,10:00-14:00,Late,4.87,8.7,9,9,High,0,2.0,0,1,1,8.7,6.923333333333333,1.7766666666666664,7.3999999999999995,4.87,2.607142857142857,9,9,5,0,0,0,0,1,0
6,2024-12-08,9:00-16:00,Late,4.31,8.4,1,5,High,0,2.0,0,0,1,8.4,6.923333333333333,1.4766666666666675,7.8,4.31,2.88,5,1,6,0,0,0,0,0,1
6,2024-12-09,8:00-16:00,Late,3.48,8.0,7,7,Low,0,2.0,0,0,0,8.0,6.923333333333333,1.076666666666667,8.366666666666667,3.48,2.8314285714285714,7,7,0,0,0,0,0,0,0
6,2024-12-10,10:00-16:00,Absent,4.74,6.8,8,9,High,1,3.0,1,0,0,6.8,6.923333333333333,-0.12333333333333307,7.733333333333333,4.74,3.2314285714285718,9,8,1,1,0,0,0,0,0
6,2024-12-11,11:00-14:00,Late,1.73,6.0,5,8,Low,0,3.0,1,1,0,6.0,6.923333333333333,-0.9233333333333329,6.933333333333334,1.73,3.205714285714286,8,5,2,0,1,0,0,0,0
6,2024-12-12,9:00-13:00,Present,1.36,5.0,5,1,Medium,0,2.0,0,0,1,5.0,6.923333333333333,-1.923333333333333,5.933333333333334,1.36,3.2028571428571424,1,5,3,0,0,1,0,0,0
6,2024-12-13,8:00-12:00,Absent,0.85,7.7,10,5,High,1,2.0,0,0,0,7.7,6.923333333333333,0.7766666666666673,6.233333333333333,0.85,3.0485714285714285,5,10,4,0,0,0,1,0,0
6,2024-12-14,10:00-13:00,Late,0.82,7.9,1,9,Low,0,2.0,0,1,0,7.9,6.923333333333333,0.9766666666666675,6.866666666666667,0.82,2.4699999999999998,9,1,5,0,0,0,0,1,0
6,2024-12-15,10:00-14:00,Late,3.67,7.2,4,8,High,0,2.0,0,0,1,7.2,6.923333333333333,0.2766666666666673,7.6000000000000005,3.67,2.3785714285714286,8,4,6,0,0,0,0,0,1
6,2024-12-16,8:00-14:00,Late,2.47,7.5,5,1,Medium,0,2.0,0,0,0,7.5,6.923333333333333,0.5766666666666671,7.533333333333334,2.47,2.2342857142857144,1,5,0,0,0,0,0,0,0
6,2024-12-17,10:00-15:00,Late,2.44,8.2,3,1,Medium,0,1.0,0,0,0,8.2,6.923333333333333,1.2766666666666664,7.633333333333333,2.44,1.9057142857142857,1,3,1,1,0,0,0,0,0
6,2024-12-18,10:00-14:00,Absent,4.25,5.7,10,6,High,1,2.0,0,0,0,5.7,6.923333333333333,-1.2233333333333327,7.133333333333334,4.25,2.2657142857142856,6,10,2,0,1,0,0,0,0
6,2024-12-19,9:00-12:00,Present,1.84,6.7,7,5,Low,0,2.0,0,1,0,6.7,6.923333333333333,-0.22333333333333272,6.866666666666667,1.84,2.334285714285714,5,7,3,0,0,1,0,0,0
6,2024-12-20,8:00-16:00,Present,0.65,7.3,2,5,Low,0,1.0,0,0,1,7.3,6.923333333333333,0.3766666666666669,6.566666666666667,0.65,2.3057142857142856,5,2,4,0,0,0,1,0,0
6,2024-12-21,10:00-12:00,Present,2.17,6.3,10,5,Medium,0,1.0,0,0,0,6.3,6.923333333333333,-0.6233333333333331,6.766666666666668,2.17,2.4985714285714287,5,10,5,0,0,0,0,1,0
6,2024-12-22,11:00-13:00,Absent,0.75,6.8,9,7,High,1,2.0,0,0,0,6.8,6.923333333333333,-0.12333333333333307,6.800000000000001,0.75,2.0814285714285714,7,9,6,0,0,0,0,0,1
6,2024-12-23,9:00-12:00,Late,4.32,7.8,10,2,High,0,2.0,0,1,0,7.8,6.923333333333333,0.8766666666666669,6.966666666666666,4.32,2.345714285714286,2,10,0,0,0,0,0,0,0
6,2024-12-24,11:00-12:00,Late,2.07,6.9,1,8,Low,0,2.0,0,0,1,6.9,6.923333333333333,-0.02333333333333254,7.166666666666667,2.07,2.292857142857143,8,1,1,1,0,0,0,0,0
6,2024-12-25,10:00-16:00,Late,2.29,5.7,9,10,Medium,0,1.0,0,0,0,5.7,6.923333333333333,-1.2233333333333327,6.800000000000001,2.29,2.012857142857143,10,9,2,0,1,0,0,0,0
6,2024-12-26,11:00-15:00,Late,4.01,5.7,3,3,High,0,1.0,0,0,0,5.7,6.923333333333333,-1.2233333333333327,6.100000000000001,4.01,2.3228571428571425,3,3,3,0,0,1,0,0,0
6,2024-12-27,11:00-13:00,Present,2.37,7.4,4,9,Low,0,1.0,0,0,0,7.4,6.923333333333333,0.47666666666666746,6.266666666666668,2.37,2.5685714285714285,9,4,4,0,0,0,1,0,0
6,2024-12-28,10:00-12:00,Late,0.55,8.7,4,10,Low,0,1.0,0,0,0,8.7,6.923333333333333,1.7766666666666664,7.266666666666668,0.55,2.337142857142857,10,4,5,0,0,0,0,1,0
6,2024-12-29,11:00-12:00,Late,4.23,6.6,2,4,High,0,0.0,0,0,0,6.6,6.923333333333333,-0.32333333333333325,7.566666666666666,4.23,2.834285714285714,4,2,6,0,0,0,0,0,1
6,2024-12-30,11:00-14:00,Late,4.23,5.8,5,1,High,0,0.0,0,0,0,5.8,6.923333333333333,-1.123333333333333,7.033333333333334,4.23,2.8214285714285716,1,5,0,0,0,0,0,0,0
7,2024-12-01,8:00-12:00,Present,1.92,7.0,2,6,Low,0,0.0,0,0,0,7.0,6.876666666666667,0.12333333333333307,7.0,1.92,1.92,6,2,6,0,0,0,0,0,1
7,2024-12-02,9:00-16:00,Absent,2.09,7.1,3,4,High,1,1.0,0,0,0,7.1,6.876666666666667,0.22333333333333272,7.05,2.09,2.005,4,3,0,0,0,0,0,0,0
7,2024-12-03,10:00-12:00,Late,3.09,7.2,1,3,Medium,0,1.0,0,1,0,7.2,6.876666666666667,0.32333333333333325,7.1000000000000005,3.09,2.3666666666666667,3,1,1,1,0,0,0,0,0
7,2024-12-04,9:00-14:00,Late,1.26,8.4,8,2,Medium,0,1.0,0,0,1,8.4,6.876666666666667,1.5233333333333334,7.566666666666666,1.26,2.09,2,8,2,0,1,0,0,0,0
7,2024-12-05,8:00-13:00,Absent,3.03,5.1,2,4,High,1,2.0,0,0,0,5.1,6.876666666666667,-1.7766666666666673,6.8999999999999995,3.03,2.278,4,2,3,0,0,1,0,0,0
7,2024-12-06,10:00-14:00,Absent,2.03,5.0,3,2,High,1,3.0,1,1,0,5.0,6.876666666666667,-1.876666666666667,6.166666666666667,2.03,2.236666666666667,2,3,4,0,0,0,1,0,0
7,2024-12-07,8:00-13:00,Present,3.83,5.0,3,2,High,0,3.0,1,1,1,5.0,6.876666666666667,-1.876666666666667,5.033333333333332,3.83,2.4642857142857144,2,3,5,0,0,0,0,1,0
7,2024-12-08,10:00-12:00,Late,1.72,8.2,3,6,Low,0,3.0,1,0,1,8.2,6.876666666666667,1.3233333333333324,6.0666666666666655,1.72,2.435714285714286,6,3,6,0,0,0,0,0,1
7,2024-12-09,10:00-12:00,Absent,2.01,8.9,9,6,High,1,3.0,1,0,0,8.9,6.876666666666667,2.0233333333333334,7.366666666666666,2.01,2.424285714285714,6,9,0,0,0,0,0,0,0
7,2024-12-10,8:00-12:00,Present,3.18,6.4,1,4,Low,0,3.0,1,1,0,6.4,6.876666666666667,-0.47666666666666657,7.833333333333333,3.18,2.437142857142857,4,1,1,1,0,0,0,0,0
7,2024-12-11,10:00-15:00,Late,4.99,7.4,6,5,High,0,3.0,1,0,1,7.4,6.876666666666667,0.5233333333333334,7.566666666666666,4.99,2.9699999999999998,5,6,2,0,1,0,0,0,0
7,2024-12-12,9:00-15:00,Present,0.71,7.5,9,5,Medium,0,2.0,0,0,0,7.5,6.876666666666667,0.6233333333333331,7.099999999999999,0.71,2.6385714285714283,5,9,3,0,0,1,0,0,0
7,2024-12-13,9:00-13:00,Late,4.03,5.1,2,3,High,0,1.0,0,0,0,5.1,6.876666666666667,-1.7766666666666673,6.666666666666667,4.03,2.924285714285715,3,2,4,0,0,0,1,0,0
7,2024-12-14,10:00-12:00,Present,3.14,6.0,6,6,Low,0,1.0,0,0,0,6.0,6.876666666666667,-0.8766666666666669,6.199999999999999,3.14,2.825714285714286,6,6,5,0,0,0,0,1,0
7,2024-12-15,10:00-15:00,Absent,3.88,8.9,6,2,High,1,2.0,0,0,0,8.9,6.876666666666667,2.0233333333333334,6.666666666666667,3.88,3.1342857142857143,2,6,6,0,0,0,0,0,1
7,2024-12-16,9:00-15:00,Late,3.89,5.7,3,5,High,0,1.0,0,1,0,5.7,6.876666666666667,-1.1766666666666667,6.866666666666666,3.89,3.402857142857143,5,3,0,0,0,0,0,0,0
7,2024-12-17,10:00-16:00,Present,3.99,6.1,9,8,High,0,1.0,0,0,1,6.1,6.876666666666667,-0.7766666666666673,6.8999999999999995,3.99,3.518571428571429,8,9,1,1,0,0,0,0,0
7,2024-12-18,10:00-12:00,Absent,4.4,7.3,6,3,High,1,2.0,0,0,0,7.3,6.876666666666667,0.4233333333333329,6.366666666666666,4.4,3.434285714285714,3,6,2,0,1,0,0,0,0
7,2024-12-19,9:00-12:00,Late,4.89,6.6,2,3,High,0,2.0,0,1,0,6.6,6.876666666666667,-0.2766666666666673,6.666666666666667,4.89,4.031428571428572,3,2,3,0,0,1,0,0,0
7,2024-12-20,9:00-16:00,Late,4.83,7.0,2,2,High,0,2.0,0,0,1,7.0,6.876666666666667,0.12333333333333307,6.966666666666666,4.83,4.145714285714286,2,2,4,0,0,0,1,0,0
7,2024-12-21,8:00-15:00,Present,0.57,8.7,1,3,Medium,0,2.0,0,0,0,8.7,6.876666666666667,1.8233333333333324,7.433333333333333,0.57,3.7785714285714285,3,1,5,0,0,0,0,1,0
7,2024-12-22,9:00-15:00,Late,2.79,7.0,8,5,Medium,0,1.0,0,0,0,7.0,6.876666666666667,0.12333333333333307,7.5666666666666655,2.79,3.6228571428571428,5,8,6,0,0,0,0,0,1
7,2024-12-23,9:00-13:00,Present,4.57,7.1,5,10,High,0,1.0,0,0,0,7.1,6.876666666666667,0.22333333333333272,7.599999999999999,4.57,3.7199999999999998,10,5,0,0,0,0,0,0,0
7,2024-12-24,10:00-14:00,Absent,2.14,6.5,9,8,High,1,2.0,0,0,0,6.5,6.876666666666667,-0.3766666666666669,6.866666666666666,2.14,3.4557142857142855,8,9,1,1,0,0,0,0,0
7,2024-12-25,9:00-12:00,Late,3.54,7.9,5,6,High,0,1.0,0,1,0,7.9,6.876666666666667,1.0233333333333334,7.166666666666667,3.54,3.332857142857143,6,5,2,0,1,0,0,0,0
7,2024-12-26,9:00-16:00,Late,2.81,5.6,10,1,Medium,0,1.0,0,0,1,5.6,6.876666666666667,-1.2766666666666673,6.666666666666667,2.81,3.0357142857142856,1,10,3,0,0,1,0,0,0
7,2024-12-27,11:00-15:00,Present,4.27,7.2,4,7,High,0,1.0,0,0,0,7.2,6.876666666666667,0.32333333333333325,6.8999999999999995,4.27,2.955714285714286,7,4,4,0,0,0,1,0,0
7,2024-12-28,10:00-15:00,Late,1.5,5.5,4,4,Low,0,1.0,0,0,0,5.5,6.876666666666667,-1.376666666666667,6.099999999999999,1.5,3.0885714285714285,4,4,5,0,0,0,0,1,0
7,2024-12-29,9:00-15:00,Late,3.84,6.1,3,4,High,0,1.0,0,0,0,6.1,6.876666666666667,-0.7766666666666673,6.266666666666666,3.84,3.238571428571429,4,3,6,0,0,0,0,0,1
7,2024-12-30,9:00-14:00,Late,2.77,8.8,7,2,Medium,0,1.0,0,0,0,8.8,6.876666666666667,1.9233333333333338,6.8,2.77,2.9814285714285718,2,7,0,0,0,0,0,0,0
8,2024-12-01,9:00-15:00,Present,2.93,8.7,8,3,Medium,0,0.0,0,0,0,8.7,7.286666666666666,1.413333333333333,8.7,2.93,2.93,3,8,6,0,0,0,0,0,1
8,2024-12-02,10:00-15:00,Absent,1.45,7.1,2,4,High,1,1.0,0,0,0,7.1,7.286666666666666,-0.18666666666666654,7.8999999999999995,1.45,2.19,4,2,0,0,0,0,0,0,0
8,2024-12-03,9:00-16:00,Absent,4.23,6.0,6,9,High,1,2.0,0,1,0,6.0,7.286666666666666,-1.2866666666666662,7.266666666666666,4.23,2.8699999999999997,9,6,1,1,0,0,0,0,0
8,2024-12-04,9:00-13:00,Late,2.12,7.5,7,8,Low,0,2.0,0,1,1,7.5,7.286666666666666,0.21333333333333382,6.866666666666667,2.12,2.6825,8,7,2,0,1,0,0,0,0
8,2024-12-05,11:00-15:00,Late,0.68,6.3,7,8,Low,0,2.0,0,0,1,6.3,7.286666666666666,-0.9866666666666664,6.6000000000000005,0.68,2.282,8,7,3,0,0,1,0,0,0
8,2024-12-06,11:00-12:00,Present,3.42,6.6,7,7,Low,0,2.0,0,0,0,6.6,7.286666666666666,-0.6866666666666665,6.8,3.42,2.4716666666666667,7,7,4,0,0,0,1,0,0
8,2024-12-07,10:00-16:00,Present,4.82,8.9,2,7,High,0,2.0,0,0,0,8.9,7.286666666666666,1.6133333333333342,7.266666666666667,4.82,2.807142857142857,7,2,5,0,0,0,0,1,0
8,2024-12-08,9:00-15:00,Present,2.38,5.4,8,7,Medium,0,2.0,0,0,0,5.4,7.286666666666666,-1.8866666666666658,6.966666666666666,2.38,2.7285714285714286,7,8,6,0,0,0,0,0,1
8,2024-12-09,9:00-12:00,Present,4.69,8.5,9,8,High,0,1.0,0,0,0,8.5,7.286666666666666,1.2133333333333338,7.600000000000001,4.69,3.1914285714285717,8,9,0,0,0,0,0,0,0
8,2024-12-10,11:00-16:00,Late,4.32,8.4,4,5,High,0,0.0,0,0,0,8.4,7.286666666666666,1.1133333333333342,7.433333333333334,4.32,3.204285714285714,5,4,1,1,0,0,0,0,0
8,2024-12-11,10:00-16:00,Present,0.65,6.6,1,5,Low,0,0.0,0,0,0,6.6,7.286666666666666,-0.6866666666666665,7.833333333333333,0.65,2.994285714285714,5,1,2,0,1,0,0,0,0
8,2024-12-12,9:00-12:00,Late,3.06,7.5,6,4,Low,0,0.0,0,0,0,7.5,7.286666666666666,0.21333333333333382,7.5,3.06,3.334285714285714,4,6,3,0,0,1,0,0,0
8,2024-12-13,8:00-12:00,Late,2.01,8.7,6,5,Low,0,0.0,0,0,0,8.7,7.286666666666666,1.413333333333333,7.599999999999999,2.01,3.132857142857143,5,6,4,0,0,0,1,0,0
8,2024-12-14,8:00-13:00,Late,2.76,8.1,2,6,Low,0,0.0,0,0,0,8.1,7.286666666666666,0.8133333333333335,8.1,2.76,2.838571428571428,6,2,5,0,0,0,0,1,0
8,2024-12-15,11:00-12:00,Present,1.11,6.0,9,3,Medium,0,0.0,0,0,0,6.0,7.286666666666666,-1.2866666666666662,7.599999999999999,1.11,2.657142857142857,3,9,6,0,0,0,0,0,1
8,2024-12-16,9:00-15:00,Present,0.53,8.3,5,1,Medium,0,0.0,0,0,0,8.3,7.286666666666666,1.0133333333333345,7.466666666666666,0.53,2.0628571428571427,1,5,0,0,0,0,0,0,0
8,2024-12-17,10:00-14:00,Absent,1.3,6.3,3,1,High,1,1.0,0,0,0,6.3,7.286666666666666,-0.9866666666666664,6.866666666666667,1.3,1.6314285714285715,1,3,1,1,0,0,0,0,0
8,2024-12-18,9:00-16:00,Present,1.54,8.1,9,4,Medium,0,1.0,0,1,0,8.1,7.286666666666666,0.8133333333333335,7.566666666666666,1.54,1.7585714285714285,4,9,2,0,1,0,0,0,0
8,2024-12-19,10:00-14:00,Absent,3.64,6.0,6,7,High,1,2.0,0,0,1,6.0,7.286666666666666,-1.2866666666666662,6.8,3.64,1.8414285714285714,7,6,3,0,0,1,0,0,0
8,2024-12-20,8:00-15:00,Absent,2.14,6.0,5,5,High,1,3.0,1,1,0,6.0,7.286666666666666,-1.2866666666666662,6.699999999999999,2.14,1.8599999999999999,5,5,4,0,0,0,1,0,0
8,2024-12-21,8:00-14:00,Present,0.95,7.9,6,7,Low,0,3.0,1,1,1,7.9,7.286666666666666,0.6133333333333342,6.633333333333333,0.95,1.6014285714285716,7,6,5,0,0,0,0,1,0
8,2024-12-22,11:00-12:00,Absent,2.36,5.4,9,6,High,1,4.0,1,0,1,5.4,7.286666666666666,-1.8866666666666658,6.433333333333334,2.36,1.78,6,9,6,0,0,0,0,0,1
8,2024-12-23,11:00-15:00,Late,3.99,7.2,1,6,High,0,4.0,1,1,0,7.2,7.286666666666666,-0.086666666666666,6.833333333333333,3.99,2.2742857142857145,6,1,0,0,0,0,0,0,0
8,2024-12-24,10:00-14:00,Present,4.67,8.6,8,4,High,0,3.0,1,0,1,8.6,7.286666666666666,1.3133333333333335,7.066666666666667,4.67,2.755714285714286,4,8,1,1,0,0,0,0,0
8,2024-12-25,11:00-15:00,Late,4.19,6.4,5,1,High,0,3.0,1,0,0,6.4,7.286666666666666,-0.8866666666666658,7.400000000000001,4.19,3.1342857142857143,1,5,2,0,1,0,0,0,0
8,2024-12-26,9:00-12:00,Absent,0.75,7.2,4,2,High,1,3.0,1,0,0,7.2,7.286666666666666,-0.086666666666666,7.400000000000001,0.75,2.7214285714285715,2,4,3,0,0,1,0,0,0
8,2024-12-27,10:00-12:00,Absent,2.67,8.9,10,3,High,1,3.0,1,1,0,8.9,7.286666666666666,1.6133333333333342,7.5,2.67,2.7971428571428567,3,10,4,0,0,0,1,0,0
8,2024-12-28,11:00-12:00,Late,3.2,6.4,2,5,Low,0,3.0,1,1,1,6.4,7.286666666666666,-0.8866666666666658,7.5,3.2,3.1185714285714288,5,2,5,0,0,0,0,1,0
8,2024-12-29,9:00-16:00,Present,1.16,8.7,1,4,Low,0,2.0,0,0,1,8.7,7.286666666666666,1.413333333333333,8.0,1.16,2.9471428571428575,4,1,6,0,0,0,0,0,1
8,2024-12-30,9:00-13:00,Absent,0.61,6.9,2,4,High,1,3.0,1,0,0,6.9,7.286666666666666,-0.3866666666666658,7.333333333333333,0.61,2.4642857142857144,4,2,0,0,0,0,0,0,0
9,2024-12-01,11:00-12:00,Present,3.82,6.9,1,8,High,0,0.0,0,0,0,6.9,7.28,-0.3799999999999999,6.9,3.82,3.82,8,1,6,0,0,0,0,0,1
9,2024-12-02,11:00-13:00,Present,1.72,8.9,8,5,Medium,0,0.0,0,0,0,8.9,7.28,1.62,7.9,1.72,2.77,5,8,0,0,0,0,0,0,0
9,2024-12-03,8:00-16:00,Absent,4.74,8.9,4,3,High,1,1.0,0,0,0,8.9,7.28,1.62,8.233333333333334,4.74,3.426666666666667,3,4,1,1,0,0,0,0,0
9,2024-12-04,8:00-13:00,Late,2.83,5.0,8,3,Medium,0,1.0,0,1,0,5.0,7.28,-2.2800000000000002,7.600000000000001,2.83,3.2775,3,8,2,0,1,0,0,0,0
9,2024-12-05,11:00-15:00,Absent,3.01,8.2,3,4,High,1,2.0,0,0,1,8.2,7.28,0.919999999999999,7.366666666666667,3.01,3.224,4,3,3,0,0,1,0,0,0
9,2024-12-06,8:00-16:00,Present,2.39,6.0,10,9,Medium,0,2.0,0,1,0,6.0,7.28,-1.2800000000000002,6.3999999999999995,2.39,3.0850000000000004,9,10,4,0,0,0,1,0,0
9,2024-12-07,9:00-14:00,Absent,3.5,7.6,7,6,High,1,3.0,1,0,1,7.6,7.28,0.3199999999999994,7.266666666666666,3.5,3.1442857142857146,6,7,5,0,0,0,0,1,0
9,2024-12-08,11:00-13:00,Present,4.33,7.2,7,5,High,0,3.0,1,1,0,7.2,7.28,-0.08000000000000007,6.933333333333334,4.33,3.217142857142857,5,7,6,0,0,0,0,0,1
9,2024-12-09,10:00-16:00,Late,3.83,8.1,8,3,High,0,3.0,1,0,1,8.1,7.28,0.8199999999999994,7.633333333333333,3.83,3.518571428571429,3,8,0,0,0,0,0,0,0
9,2024-12-10,8:00-13:00,Present,4.22,7.8,4,3,High,0,2.0,0,0,0,7.8,7.28,0.5199999999999996,7.699999999999999,4.22,3.4442857142857144,3,4,1,1,0,0,0,0,0
9,2024-12-11,11:00-15:00,Absent,4.38,6.9,4,6,High,1,3.0,1,0,0,6.9,7.28,-0.3799999999999999,7.6000000000000005,4.38,3.665714285714286,6,4,2,0,1,0,0,0,0
9,2024-12-12,10:00-12:00,Absent,1.37,6.9,3,2,High,1,3.0,1,1,0,6.9,7.28,-0.3799999999999999,7.199999999999999,1.37,3.4314285714285715,2,3,3,0,0,1,0,0,0
9,2024-12-13,8:00-15:00,Present,4.39,8.6,10,4,High,0,3.0,1,1,1,8.6,7.28,1.3199999999999994,7.466666666666666,4.39,3.7171428571428566,4,10,4,0,0,0,1,0,0
9,2024-12-14,11:00-15:00,Absent,4.22,6.0,4,6,High,1,3.0,1,0,1,6.0,7.28,-1.2800000000000002,7.166666666666667,4.22,3.82,6,4,5,0,0,0,0,1,0
9,2024-12-15,9:00-16:00,Present,3.22,7.3,5,8,Low,0,3.0,1,1,0,7.3,7.28,0.019999999999999574,7.3,3.22,3.6614285714285715,8,5,6,0,0,0,0,0,1
9,2024-12-16,9:00-16:00,Late,1.87,7.5,7,8,Low,0,3.0,1,0,1,7.5,7.28,0.21999999999999975,6.933333333333334,1.87,3.3814285714285712,8,7,0,0,0,0,0,0,0
9,2024-12-17,10:00-13:00,Absent,1.86,6.6,5,7,High,1,4.0,1,0,0,6.6,7.28,-0.6800000000000006,7.133333333333333,1.86,3.044285714285714,7,5,1,1,0,0,0,0,0
9,2024-12-18,11:00-16:00,Present,3.34,8.0,7,1,Medium,0,3.0,1,1,0,8.0,7.28,0.7199999999999998,7.366666666666666,3.34,2.8957142857142855,1,7,2,0,1,0,0,0,0
9,2024-12-19,8:00-12:00,Present,1.57,6.4,5,10,Low,0,2.0,0,0,1,6.4,7.28,-0.8799999999999999,7.0,1.57,2.924285714285714,10,5,3,0,0,1,0,0,0
9,2024-12-20,11:00-14:00,Present,3.63,9.0,6,10,High,0,2.0,0,0,0,9.0,7.28,1.7199999999999998,7.8,3.63,2.8157142857142854,10,6,4,0,0,0,1,0,0
9,2024-12-21,10:00-13:00,Absent,2.43,6.2,5,2,High,1,2.0,0,0,0,6.2,7.28,-1.08,7.2,2.43,2.5599999999999996,2,5,5,0,0,0,0,1,0
9,2024-12-22,8:00-12:00,Late,1.04,8.9,7,6,Low,0,2.0,0,1,0,8.9,7.28,1.62,8.033333333333333,1.04,2.2485714285714287,6,7,6,0,0,0,0,0,1
9,2024-12-23,9:00-12:00,Late,3.5,6.1,1,5,Low,0,2.0,0,0,1,6.1,7.28,-1.1800000000000006,7.066666666666666,3.5,2.4814285714285718,5,1,0,0,0,0,0,0,0
9,2024-12-24,9:00-16:00,Present,4.56,5.9,2,7,High,0,1.0,0,0,0,5.9,7.28,-1.38,6.966666666666666,4.56,2.867142857142857,7,2,1,1,0,0,0,0,0
9,2024-12-25,11:00-14:00,Present,1.07,8.1,9,5,Medium,0,1.0,0,0,0,8.1,7.28,0.8199999999999994,6.699999999999999,1.07,2.542857142857143,5,9,2,0,1,0,0,0,0
